id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,business_hours,source,latitude,longitude,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.open24_hours,attributes.waitlist_reservation,price
tpoSNhUvEUBNMpcuP331mg,harrys-charbroiled-toronto-2,Harry's Charbroiled,https://s3-media2.fl.yelpcdn.com/bphoto/dPdBpDTE0aXMtVrR0KEcOQ/o.jpg,False,https://www.yelp.com/biz/harrys-charbroiled-toronto-2?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,76,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.6,[],+14378808401,+1 437-880-8401,865.6821680367291,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.67304040874485,-79.3191539,255 Coxwell Avenue,,,Toronto,M4L 3B5,CA,ON,"['255 Coxwell Avenue', 'Toronto, ON M4L 3B5', 'Canada']",,https://harrys.cdn.prismic.io/harrys/b7780b50-1b65-4853-a2fd-c79c71ed4256_HARRYS.menu1.pdf,,,$$
LnsAgGlvIPmc9eV_cMdU5w,xola-mexican-food-toronto,Xola Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/bWs2ZPYk9xsDTGdPZym6eg/o.jpg,False,https://www.yelp.com/biz/xola-mexican-food-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,92,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.2,[],+16478279070,+1 647-827-9070,2673.8965570920736,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.6725435,-79.2881094,2222A Queen Street  E,,,Toronto,M4E 1H2,CA,ON,"['2222A Queen Street  E', 'Toronto, ON M4E 1H2', 'Canada']",,,,,$$
t2oJEG1YXkO5EMoo28r80Q,jules-bistro-toronto-3,Jules Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/l7pLX8HhE8i_i2IHOvacdQ/o.jpg,False,https://www.yelp.com/biz/jules-bistro-toronto-3?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,38,"[{'alias': 'bistros', 'title': 'Bistros'}]",3.6,[],+14164635853,+1 416-463-5853,724.0458166129055,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.66389,-79.32859,1290 Queen St E,,,Toronto,M4L 1C4,CA,ON,"['1290 Queen St E', 'Toronto, ON M4L 1C4', 'Canada']",,,,,
0ViMx28wkb0MCrWrs25j_A,greta-solomons-toronto,Greta Solomon's,https://s3-media1.fl.yelpcdn.com/bphoto/C3Of6nQGZutYm42E0_UjXQ/o.jpg,False,https://www.yelp.com/biz/greta-solomons-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,53,"[{'alias': 'french', 'title': 'French'}]",4.0,[],+16473478640,+1 647-347-8640,1293.1643418454807,"[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Yelp,43.665269,-79.319796,43.66232,-79.33535,1118 Queen Street E,,,Toronto,M4M 1K9,CA,ON,"['1118 Queen Street E', 'Toronto, ON M4M 1K9', 'Canada']",,,,,$$$
7IJ87ugGpgyxi2qjb9N3EA,mira-mira-toronto-3,Mira Mira,https://s3-media3.fl.yelpcdn.com/bphoto/G-WA_n9bXrJLps2k5k7RNQ/o.jpg,False,https://www.yelp.com/biz/mira-mira-toronto-3?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,40,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.6,[],+14167926472,+1 416-792-6472,1533.6340972662408,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.66949989064692,-79.30164825171232,1963 Queen Street E,,,Toronto,M4L 1H8,CA,ON,"['1963 Queen Street E', 'Toronto, ON M4L 1H8', 'Canada']",,https://www.eatmiramira.com/menu,,,
lIEahf71RLPJ_rFBJ5fqzQ,sala-modern-thai-kitchen-and-bar-toronto,Sala Modern Thai Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/tYZf0l78ujLlA-HJCPxBww/o.jpg,False,https://www.yelp.com/biz/sala-modern-thai-kitchen-and-bar-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,206,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,[],+14164059999,+1 416-405-9999,2057.931170365517,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.6819991223223,-79.3307374790311,1262 Danforth Avenue,,,Toronto,M4J 1M6,CA,ON,"['1262 Danforth Avenue', 'Toronto, ON M4J 1M6', 'Canada']",,https://www.salakitchen.com/menu,,,$$
dN-Uy9sv9r5o_F3EgTTPHA,one-eyed-jack-toronto-toronto,One Eyed Jack - Toronto,https://s3-media1.fl.yelpcdn.com/bphoto/iew7kF2R7GYoZ4MLWvZC4w/o.jpg,False,https://www.yelp.com/biz/one-eyed-jack-toronto-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,7,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.3,[],+14169539300,+1 416-953-9300,6145.944107317185,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.6485946,-79.39263319999999,287 Richmond Street West,,,Toronto,M5V 1X1,CA,ON,"['287 Richmond Street West', 'Toronto, ON M5V 1X1', 'Canada']",,https://www.oneeyedjackpub.com/torontomenu,,,
XLc5WIzafCocqsycQhvEPw,goods-and-provisions-toronto,Goods & Provisions,https://s3-media3.fl.yelpcdn.com/bphoto/liZ4ed9ypKOIMpG-SS1s4w/o.jpg,False,https://www.yelp.com/biz/goods-and-provisions-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,103,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,[],+16473401738,+1 647-340-1738,1281.7293052830596,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1730', 'end': '0200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.66233,-79.33515,1124 Queen Street E,,,Toronto,M4M,CA,ON,"['1124 Queen Street E', 'Toronto, ON M4M', 'Canada']",,http://www.goodsandprovisionsrestaurant.com/#menus,,,$$
uChnTTQzV7Nu7EDrluF6uw,sauvignon-bistro-toronto-2,Sauvignon Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/MEYYbetZum9sYEWe5fd9ew/o.jpg,False,https://www.yelp.com/biz/sauvignon-bistro-toronto-2?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,44,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.2,[],+14166861998,+1 416-686-1998,1080.9054342399274,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '1100', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '1100', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '1100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.668453,-79.307099,1862 Queen Street E,,,Toronto,M4L 1H1,CA,ON,"['1862 Queen Street E', 'Toronto, ON M4L 1H1', 'Canada']",,http://www.sauvignonbistro.com/pdfs/menu_dinner.pdf,,,$$$
oIpR2He8uErAPmdwTwSJyQ,crowdedhouse-toronto,CrowdedHouse,https://s3-media3.fl.yelpcdn.com/bphoto/ZoMtuMKi-0O_fHY9RyY6iA/o.jpg,False,https://www.yelp.com/biz/crowdedhouse-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,64,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.4,[],+14164060400,+1 416-406-0400,1156.9709844715494,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.6622812,-79.3335735,1161 Queen Street E,,,Toronto,M4M 1L3,CA,ON,"['1161 Queen Street E', 'Toronto, ON M4M 1L3', 'Canada']",,,,,$$
jPJDrlP9_0o1g7N9rVQc0g,la-famiglia-on-the-danforth-toronto,La Famiglia On The Danforth,https://s3-media4.fl.yelpcdn.com/bphoto/Jm_NYvnqG1qDbVPy1_Z5ig/o.jpg,False,https://www.yelp.com/biz/la-famiglia-on-the-danforth-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.8,[],+14165515758,+1 416-551-5758,2638.7141132804522,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.68717,-79.30723,2318 Danforth Avenue,,,Toronto,M4C 1K7,CA,ON,"['2318 Danforth Avenue', 'Toronto, ON M4C 1K7', 'Canada']",,https://lafamigliaonthedanforth.ca/?p=menu,,,
kktb-uIc2YjNWOdbW4ktCg,delina-restaurant-toronto,Delina Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/U66lN3ZekXdLnFYrptewdA/o.jpg,False,https://www.yelp.com/biz/delina-restaurant-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,56,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.4,[],+16473482009,+1 647-348-2009,1233.7335883843418,[],Yelp,43.665269,-79.319796,43.66864,-79.30517,1891 Queen Street E,,,Toronto,M4L 1H3,CA,ON,"['1891 Queen Street E', 'Toronto, ON M4L 1H3', 'Canada']",,,,,$
DLGRgA13KQt1t1d9mAqyxQ,holi-taco-toronto,Holi Taco,https://s3-media2.fl.yelpcdn.com/bphoto/Uxw6N8wvhn1Z-us-ajccUA/o.jpg,False,https://www.yelp.com/biz/holi-taco-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],,,377.181455779021,[],Yelp,43.665269,-79.319796,43.666829,-79.315634,1636 Queen Street E,,,Toronto,M4L 1G3,CA,ON,"['1636 Queen Street E', 'Toronto, ON M4L 1G3', 'Canada']",,,,,
A1XZOukMHfwW8w_kbxfZIQ,sammi-toronto,Sammi,https://s3-media2.fl.yelpcdn.com/bphoto/DWPW7ib0IHVnbWsKDbCAEg/o.jpg,False,https://www.yelp.com/biz/sammi-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,8,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],+16478196954,+1 647-819-6954,2315.3335201025116,[],Yelp,43.665269,-79.319796,43.68016,-79.34015,862 Danforth Ave,,,Toronto,M4J 1L7,CA,ON,"['862 Danforth Ave', 'Toronto, ON M4J 1L7', 'Canada']",,,,,
QALz295nSPgxuHJDolswtQ,trattoria-di-parma-toronto,Trattoria Di Parma,https://s3-media2.fl.yelpcdn.com/bphoto/eC_Pf_KsxHKbFv77dnUZUA/o.jpg,False,https://www.yelp.com/biz/trattoria-di-parma-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,13,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.6,[],+14164661112,+1 416-466-1112,2353.8074250815666,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.67935,-79.34158,785 Danforth Avenue,,,Toronto,M4J 1L2,CA,ON,"['785 Danforth Avenue', 'Toronto, ON M4J 1L2', 'Canada']",,https://diparma.ca/menu.php,,,
6yZsohxDA97XATTwTlbKIw,lil-joe-cucina-and-bar-toronto,Lil Joe Cucina & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/apYoyPeKg6kCYFUZ_g_HMA/o.jpg,False,https://www.yelp.com/biz/lil-joe-cucina-and-bar-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,19,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.4,[],+16473526969,+1 647-352-6969,1402.6467295880593,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.66927,-79.33615,1054 Gerrard Street E,,,Toronto,M4M 1K8,CA,ON,"['1054 Gerrard Street E', 'Toronto, ON M4M 1K8', 'Canada']",,,,,
FjTihEfjgq9dm3IJ7S888Q,local-1794-toronto,Local 1794,https://s3-media1.fl.yelpcdn.com/bphoto/dSU_gF1DD4bYGsTL4kkYPA/o.jpg,False,https://www.yelp.com/biz/local-1794-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,122,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,[],+14164631794,+1 416-463-1794,2146.2498660646315,"[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.68459,-79.31881,1794 Danforth Avenue,,,Toronto,M4C 1H8,CA,ON,"['1794 Danforth Avenue', 'Toronto, ON M4C 1H8', 'Canada']",,,,,$$
J_Hnx9JocJB1UWVLkkgemw,lambos-deli-toronto-2,Lambo's Deli,https://s3-media4.fl.yelpcdn.com/bphoto/7YdgCBqMLPzY2ytVsxRkuw/o.jpg,False,https://www.yelp.com/biz/lambos-deli-toronto-2?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,2,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],+14164619197,+1 416-461-9197,443.1449566166395,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.664570532322806,-79.32521993215353,1372 Queen Street E,,,Toronto,M4L 1C9,CA,ON,"['1372 Queen Street E', 'Toronto, ON M4L 1C9', 'Canada']",,,,,
t_XpjR3_Cf7r9tj3w3vAbw,the-beech-tree-toronto,The Beech Tree,https://s3-media1.fl.yelpcdn.com/bphoto/F2VBJzdulyiCHuGef0mSUw/o.jpg,False,https://www.yelp.com/biz/the-beech-tree-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,55,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'british', 'title': 'British'}]",3.9,[],+14166994444,+1 416-699-4444,3002.5577326420685,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.6803871,-79.2888628,924 Kingston Road,,,Toronto,M4E 1S5,CA,ON,"['924 Kingston Road', 'Toronto, ON M4E 1S5', 'Canada']",,http://www.thebeechtree.ca/dinner/,,,$$
7HUoAfY6RnnkLPYlcdgqZQ,muay-thai-restaurant-and-bar-toronto,Muay Thai Restaurant and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/h0fTGc_1FECNJRvxYUCYCg/o.jpg,False,https://www.yelp.com/biz/muay-thai-restaurant-and-bar-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,8,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'thai', 'title': 'Thai'}]",5.0,[],+14165959805,+1 416-595-9805,6052.194565723166,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.64954,-79.39177,325 Queen Street W,,,Toronto,M5V 2A4,CA,ON,"['325 Queen Street W', 'Toronto, ON M5V 2A4', 'Canada']",,,,,
jEqsHSLzQraqG1qaMNjsBA,la-sala-restaurant-toronto,La Sala Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/6Oi0MuS7VvYXEeDGoHyF5g/o.jpg,False,https://www.yelp.com/biz/la-sala-restaurant-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,48,"[{'alias': 'italian', 'title': 'Italian'}]",3.8,[],+14166940004,+1 416-694-0004,1625.0516945265017,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.665269,-79.319796,43.669616,-79.300453,1975a Queen Street E,,,Toronto,M4L 1J1,CA,ON,"['1975a Queen Street E', 'Toronto, ON M4L 1J1', 'Canada']",,https://www.lasalaristorante.com/bar,,,$$$
